file,tag,step,value,wall_time
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,370,0.005481855943799019,1788152709.0033083
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,380,0.0023627611808478832,1788152807.974206
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,390,0.0038367421366274357,1788152886.0943346
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,400,0.0038703028112649918,1788153004.0433288
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,410,0.002846032613888383,1788153096.68717
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,420,0.0030583241023123264,1788153200.2703426
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,430,0.0031088278628885746,1788153279.6542532
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,440,0.0026699798181653023,1788153358.78705
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,450,0.004161335993558168,1788153452.8970006
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,460,0.0025879840832203627,1788153546.5972261
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,470,0.003180132480338216,1788153635.51937
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,480,0.0032772659324109554,1788153721.5912457
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,490,0.004629004746675491,1788153812.6319933
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,500,0.0052477954886853695,1788153910.6155448
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,510,0.0032844035886228085,1788154000.3614638
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,520,0.0027612964622676373,1788154091.8279564
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,530,0.006665670312941074,1788154197.0295744
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,540,0.004154633264988661,1788154293.876904
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,550,0.00485575245693326,1788154391.9024565
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,560,0.004989021457731724,1788154471.7965167
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,570,0.004383096005767584,1788154559.8210108
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,580,0.002971824025735259,1788154652.9145794
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,590,0.0033566888887435198,1788154759.838897
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,600,0.002704719314351678,1788154850.2224324
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,610,0.006088423542678356,1788154936.1701105
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,620,0.0023968396708369255,1788155017.3801522
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,630,0.004559347406029701,1788155103.9716012
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,640,0.003737587481737137,1788155203.6983078
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,650,0.004954088944941759,1788155284.9518964
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,660,0.0024994839914143085,1788155406.1287055
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,670,0.00240899296477437,1788155500.0046244
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,680,0.0029963378328830004,1788155596.4296982
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,690,0.003341614967212081,1788155682.6876981
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,700,0.0031504961661994457,1788155773.2744472
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,710,0.002428515814244747,1788155870.8557086
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,720,0.0033331792801618576,1788155970.2149563
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,730,0.002426218707114458,1788156072.577821
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,740,0.0036943990271538496,1788156155.2382214
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,750,0.0030699623748660088,1788156249.5564058
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,760,0.0036540525034070015,1788156351.0751872
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,770,0.0021251130383461714,1788156448.5683906
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,780,0.005226779729127884,1788156535.97386
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,790,0.004972226917743683,1788156639.746045
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,800,0.0025956197641789913,1788156748.4579513
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,810,0.0028578760102391243,1788156844.5307136
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,820,0.0034732669591903687,1788156948.2608232
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,830,0.006866722833365202,1788157040.3840446
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,840,0.0037889983505010605,1788157134.4902086
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,850,0.0032515604980289936,1788157241.5549166
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,860,0.00341219175606966,1788157332.517319
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,870,0.005230374168604612,1788157437.3424225
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,880,0.003041445277631283,1788157517.9740045
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,890,0.003931674174964428,1788157629.627683
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,900,0.004318417981266975,1788157725.4174213
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,910,0.007392147555947304,1788157821.896856
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,920,0.002941213548183441,1788157920.7346857
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,930,0.007645576726645231,1788158024.381452
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,940,0.005679829977452755,1788158122.6392677
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,950,0.004766813945025206,1788158212.0785718
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,960,0.0036612157709896564,1788158306.6463187
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,970,0.005913830362260342,1788158406.313108
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,980,0.002816910855472088,1788158511.4217007
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,990,0.005131016485393047,1788158600.757717
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1000,0.0051676807925105095,1788158694.9794335
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1010,0.0031915721483528614,1788158800.5607169
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1020,0.0029767807573080063,1788158882.8932238
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1030,0.004944391082972288,1788158962.9906535
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1040,0.0021036905236542225,1788159050.8198934
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1050,0.004390656016767025,1788159165.2137635
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1060,0.003176146885380149,1788159264.276675
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1070,0.00242335582152009,1788159349.5597284
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1080,0.0039911288768053055,1788159432.0786479
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1090,0.005721017252653837,1788159534.4614577
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1100,0.00315646780654788,1788159626.4284222
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1110,0.005675052758306265,1788159720.218469
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1120,0.002434509340673685,1788159823.0009215
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1130,0.003269946202635765,1788159894.3238628
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1140,0.0026573766954243183,1788159980.222164
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1150,0.004655909724533558,1788160072.7627242
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1160,0.006605514325201511,1788160180.7483284
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1170,0.004515042528510094,1788160274.5536828
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1180,0.0027776332572102547,1788160383.9060564
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1190,0.005829585250467062,1788160478.8596914
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1200,0.003080392722040415,1788160563.24973
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1210,0.002283422974869609,1788160667.4319785
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1220,0.004283115267753601,1788160772.5335538
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1230,0.002807987853884697,1788160868.2139776
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1240,0.00309234531596303,1788160964.5658095
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1250,0.0024560398887842894,1788161060.3055956
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1260,0.0028008674271404743,1788161152.5141306
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1270,0.004815550986677408,1788161248.3689623
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1280,0.005190815776586533,1788161338.4170053
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1290,0.004821489565074444,1788161439.2875051
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1300,0.003795282682403922,1788161525.2873719
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1310,0.0035856226459145546,1788161631.8135126
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1320,0.004827242344617844,1788161729.7939467
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1330,0.002944915322586894,1788161817.0003586
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1340,0.008163109421730042,1788161901.6016629
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1350,0.002505119889974594,1788161995.3426888
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1360,0.005923944525420666,1788162100.3397772
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1370,0.0030180211178958416,1788162185.9335191
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1380,0.005063837394118309,1788162278.2708619
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1390,0.005854441784322262,1788162368.762732
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1400,0.005644366145133972,1788162454.5669985
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1410,0.0036239009350538254,1788162570.95052
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1420,0.0031343474984169006,1788162670.9675837
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1430,0.0028029540553689003,1788162749.5846577
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1440,0.002605980960652232,1788162861.4185333
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1450,0.003764780703932047,1788162946.0776188
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1460,0.004287575371563435,1788163040.5917165
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1470,0.004299572668969631,1788163142.9656975
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1480,0.003635632572695613,1788163230.440446
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1490,0.0060067446902394295,1788163333.2734258
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1500,0.007474163547158241,1788163424.1495736
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1510,0.003729982767254114,1788163534.529245
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1520,0.0039920564740896225,1788163640.3765578
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1530,0.003907403908669949,1788163720.768047
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1540,0.0032971506007015705,1788163795.6393528
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1550,0.003097199834883213,1788163879.2631736
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1560,0.005556545220315456,1788163980.6110213
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1570,0.0026433351449668407,1788164085.5873218
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1580,0.007278913632035255,1788164169.4606767
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1590,0.0025758903939276934,1788164279.9986918
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1600,0.0027159838937222958,1788164386.82016
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1610,0.00470522278919816,1788164466.1026187
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1620,0.007477199658751488,1788164551.856658
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1630,0.0037811086513102055,1788164654.051164
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1640,0.003991280682384968,1788164742.7802637
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1650,0.003263280028477311,1788164849.3322327
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1660,0.0035418211482465267,1788164941.068562
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_feature_backward,1670,0.0032035671174526215,1788165018.4764538
